station_eu_code;id_regione;id_provincia;id_comune;station_code;Regione;Provincia;Comune;nome_stazione;tipo_zona;tipo_stazione;TIPO;Lon;Lat;yy;n;sup25;sup15;media_yy;minimo;perc5;perc25;perc50;perc75;perc95;perc99.2;massimo;copertura;superamenti_ma;superamenti_ma10;superamenti_ma5;range_y;mappa_y;superamenti_d;superamenti_d15;range_d;range_d15;mappa_d;mappa_d15
IT2144A;16.0;72.0;16072027.0;1607298.0;Puglia;Bari;Modugno;EN02 - ass. ecologia;SUBURBANA;INDUSTRIALE;SI;16.766111;41.107778;2020;360;47;168;16.0;5.0;7.0;10.0;14.0;20.0;30.0;38.0;42.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2144A;16.0;72.0;16072027.0;1607298.0;Puglia;Bari;Modugno;EN02 - ass. ecologia;SUBURBANA;INDUSTRIALE;SI;16.766111;41.107778;2021;362;21;106;13.0;6.0;7.0;9.0;11.0;16.0;26.0;43.0;52.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2144A;16.0;72.0;16072027.0;1607298.0;Puglia;Bari;Modugno;EN02 - ass. ecologia;SUBURBANA;INDUSTRIALE;SI;16.766111;41.107778;2022;354;15;124;14.0;6.0;7.0;10.0;13.0;17.0;24.0;28.0;29.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2013;348;17;114;13.0;1.0;4.0;8.0;12.0;17.0;25.0;35.0;42.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2014;345;21;86;12.0;1.0;4.0;8.0;11.0;15.0;26.0;37.0;41.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2015;330;37;126;14.0;2.0;4.0;9.0;13.0;19.0;29.0;39.0;41.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2016;234;8;59;12.0;0.0;4.0;8.0;10.0;15.0;23.0;36.0;46.0;0;0.0;1.0;1.0;"(10;15]";0;0;1;"(3;18]";"(18; Inf]";0;0
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2017;318;14;74;12.0;0.0;4.0;7.0;11.0;15.0;24.0;32.0;41.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2018;301;11;62;12.0;1.0;4.0;7.0;11.0;14.0;23.0;29.0;32.0;0;0.0;1.0;1.0;"(10;15]";0;0;1;"(3;18]";"(18; Inf]";0;0
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2019;300;7;53;11.0;0.0;4.0;8.0;10.0;14.0;20.0;32.0;41.0;0;0.0;1.0;1.0;"(10;15]";0;0;1;"(3;18]";"(18; Inf]";0;0
IT2144A;16.0;72.0;16072027.0;1607298.0;Puglia;Bari;Modugno;EN02 - ass. ecologia;SUBURBANA;INDUSTRIALE;SI;16.766111;41.107778;2019;360;33;162;15.0;4.0;6.0;10.0;14.0;19.0;27.0;45.0;52.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2020;322;6;70;11.0;3.0;4.0;7.0;10.0;14.0;22.0;26.0;38.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2022;344;3;58;11.0;3.0;5.0;7.0;10.0;13.0;20.0;25.0;28.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2020;235;10;48;11.0;1.0;4.0;7.0;10.0;14.0;24.0;28.0;33.0;0;0.0;1.0;1.0;"(10;15]";0;0;1;"(3;18]";"(18; Inf]";0;0
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2021;329;14;67;11.0;1.0;4.0;7.0;10.0;14.0;24.0;45.0;51.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT1817A;16.0;72.0;16072030.0;1607288.0;Puglia;Bari;Monopoli;MONOPOLI;SUBURBANA;TRAFFICO;ST;17.29028;40.95667;2022;336;10;85;12.0;2.0;4.0;8.0;11.0;16.0;24.0;31.0;35.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2014;347;17;60;11.0;2.0;5.0;7.0;10.0;13.0;24.0;38.0;40.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2015;320;24;116;14.0;3.0;5.0;8.0;12.0;18.0;28.0;35.0;37.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2016;223;2;39;10.0;0.0;4.0;7.0;9.0;13.0;19.0;24.0;26.0;0;0.0;0.0;1.0;"(5;10]";0;0;1;"(-Inf;3]";"(18; Inf]";0;0
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2017;285;11;64;11.0;3.0;5.0;7.0;10.0;14.0;23.0;28.0;32.0;0;0.0;1.0;1.0;"(10;15]";0;0;1;"(3;18]";"(18; Inf]";0;0
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2018;325;6;75;12.0;0.0;5.0;8.0;11.0;14.0;21.0;27.0;30.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2019;356;6;68;11.0;3.0;5.0;7.0;10.0;14.0;20.0;35.0;45.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2143A;16.0;72.0;16072030.0;1607297.0;Puglia;Bari;Monopoli;Monopoli Italgreen;SUBURBANA;TRAFFICO;ST;17.28417;40.96139;2021;342;8;42;10.0;2.0;4.0;7.0;9.0;12.0;20.0;38.0;44.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2019;354;54;272;19.0;6.0;12.0;15.0;18.0;22.0;31.0;38.0;41.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2018;343;51;242;19.0;0.0;9.0;14.0;18.0;23.0;31.0;37.0;80.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2017;335;39;191;17.0;4.0;9.0;12.0;16.0;20.0;31.0;42.0;57.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2016;277;20;99;14.0;4.0;7.0;10.0;13.0;18.0;27.0;36.0;75.0;0;0.0;1.0;1.0;"(10;15]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1947A;20.0;92.0;20092066.0;2009237.0;Sardegna;Cagliari;Sarroch;CENSA3;URBANA;FONDO;UF;9.008889;39.066667;2012;350;68;165;18.0;6.0;9.0;12.0;15.0;22.0;36.0;45.0;47.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2014;354;45;141;15.0;2.0;7.0;10.0;13.0;19.0;32.0;58.0;66.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2013;341;28;73;11.0;1.0;3.0;5.0;8.0;14.0;31.0;49.0;55.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2012;364;41;167;16.0;3.0;8.0;11.0;15.0;20.0;29.0;40.0;47.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2020;352;28;154;16.0;6.0;9.0;12.0;14.0;18.0;27.0;40.0;49.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1636A;20.0;92.0;20092009.0;2009233.0;Sardegna;Cagliari;Cagliari;TUVIXEDDU;Suburbana;Fondo;SF;9.10333333333333;39.2305555555556;2012;289;1;37;10.0;0.0;4.0;7.0;9.0;13.0;19.0;23.0;29.0;0;0.0;0.0;1.0;"(5;10]";0;0;1;"(-Inf;3]";"(18; Inf]";0;0
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2015;355;41;138;16.0;4.0;7.0;10.0;14.0;18.0;34.0;47.0;55.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2021;345;19;114;14.0;6.0;8.0;11.0;13.0;17.0;26.0;36.0;50.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2016;312;27;122;15.0;5.0;8.0;11.0;14.0;17.0;29.0;37.0;38.0;0;0.0;1.0;1.0;"(10;15]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2012;360;27;161;15.0;2.0;6.0;10.0;15.0;19.0;27.0;35.0;44.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2013;326;26;109;14.0;4.0;7.0;10.0;13.0;16.0;30.0;44.0;48.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2014;343;36;154;16.0;6.0;9.0;11.0;14.0;18.0;29.0;37.0;74.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2015;333;31;155;16.0;5.0;8.0;12.0;14.0;18.0;28.0;39.0;44.0;1;0.0;1.0;1.0;"(15;20]";4;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1947A;20.0;92.0;20092066.0;2009237.0;Sardegna;Cagliari;Sarroch;CENSA3;URBANA;FONDO;UF;9.008889;39.066667;2013;346;28;70;10.0;2.0;3.0;5.0;7.0;12.0;29.0;36.0;42.0;1;0.0;0.0;1.0;"(5;10]";2;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2017;335;23;124;15.0;5.0;7.0;10.0;13.0;17.0;28.0;40.0;49.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2018;307;23;163;16.0;2.0;8.0;12.0;15.0;18.0;26.0;36.0;41.0;0;0.0;1.0;1.0;"(15;20]";0;1;1;"(18; Inf]";"(18; Inf]";0;0
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2019;298;14;66;12.0;2.0;2.0;8.0;10.0;14.0;24.0;35.0;44.0;0;0.0;1.0;1.0;"(10;15]";0;0;1;"(3;18]";"(18; Inf]";0;0
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2020;360;0;23;8.0;0.0;2.0;6.0;8.0;11.0;16.0;21.0;24.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2021;348;4;29;8.0;0.0;2.0;4.0;7.0;9.0;17.0;26.0;31.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT1635A;20.0;92.0;20092009.0;2009223.0;Sardegna;Cagliari;Cagliari;piazza Sant'Avendrace;Urbana;Traffico;UT;9.09805555555556;39.2344444444444;2012;316;135;271;25.0;11.0;13.0;18.0;24.0;31.0;43.0;58.0;62.0;1;0.0;1.0;1.0;"(20;25]";5;1;1;"(18; Inf]";"(18; Inf]";3;3
IT1269A;20.0;92.0;20092066.0;2009211.0;Sardegna;Cagliari;Sarroch;CENSA2;SUBURBANA;INDUSTRIALE;SI;9.016667;39.07;2022;358;4;23;8.0;0.0;2.0;5.0;7.0;10.0;16.0;27.0;37.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2056A;20.0;92.0;20092009.0;2009242.0;Sardegna;Cagliari;Cagliari;CENCA1;URBANA;TRAFFICO;UT;9.115;39.235833;2022;354;8;70;12.0;5.0;7.0;9.0;11.0;15.0;21.0;27.0;29.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2022;359;5;18;7.0;1.0;2.0;4.0;6.0;9.0;15.0;31.0;41.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(3;18]";2;2
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2014;353;3;28;7.0;1.0;3.0;4.0;6.0;9.0;19.0;25.0;112.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2014;349;3;30;9.0;1.0;3.0;6.0;8.0;11.0;17.0;25.0;68.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2019;354;1;15;7.0;1.0;3.0;4.0;5.0;8.0;14.0;19.0;29.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT1947A;20.0;92.0;20092066.0;2009237.0;Sardegna;Cagliari;Sarroch;CENSA3;URBANA;FONDO;UF;9.008889;39.066667;2014;356;11;67;10.0;3.0;4.0;5.0;8.0;13.0;23.0;30.0;33.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2020;345;1;9;6.0;2.0;2.0;4.0;5.0;8.0;14.0;19.0;53.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2018;338;0;5;6.0;2.0;3.0;4.0;5.0;7.0;11.0;17.0;21.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2017;346;1;8;6.0;2.0;3.0;4.0;5.0;8.0;12.0;18.0;26.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2016;251;2;3;5.0;2.0;3.0;3.0;5.0;6.0;12.0;16.0;52.0;0;0.0;0.0;0.0;"(0;5]";0;0;0;"(-Inf;3]";"(-Inf;3]";0;0
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2015;354;1;9;7.0;2.0;3.0;5.0;7.0;9.0;13.0;18.0;31.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2014;317;8;56;12.0;3.0;5.0;8.0;10.0;14.0;21.0;29.0;131.0;1;0.0;1.0;1.0;"(10;15]";3;0;1;"(3;18]";"(18; Inf]";2;3
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2022;334;4;7;6.0;0.0;1.0;3.0;5.0;8.0;12.0;29.0;51.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(3;18]";2;2
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2021;305;1;14;6.0;0.0;1.0;3.0;5.0;7.0;15.0;20.0;33.0;0;0.0;0.0;1.0;"(5;10]";0;0;1;"(-Inf;3]";"(3;18]";0;0
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2020;336;0;4;5.0;0.0;1.0;3.0;5.0;8.0;12.0;15.0;17.0;1;0.0;0.0;0.0;"(0;5]";1;0;1;"(-Inf;3]";"(3;18]";1;2
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2019;333;1;10;6.0;0.0;2.0;3.0;5.0;7.0;13.0;20.0;30.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT1996A;20.0;91.0;20091044.0;2009109.0;Sardegna;Nuoro;Macomer;CENMA1;RURALE-NEARCITY;FONDO;RF;8.773056;40.256389;2021;317;15;29;8.0;1.0;1.0;3.0;5.0;9.0;22.0;61.0;87.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2018;358;0;3;5.0;0.0;2.0;3.0;5.0;7.0;11.0;14.0;23.0;1;0.0;0.0;0.0;"(0;5]";1;0;0;"(-Inf;3]";"(-Inf;3]";1;1
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2016;255;3;6;6.0;1.0;2.0;4.0;6.0;7.0;11.0;25.0;52.0;0;0.0;0.0;1.0;"(5;10]";0;0;1;"(-Inf;3]";"(3;18]";0;0
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2015;360;0;3;6.0;0.0;2.0;4.0;6.0;9.0;12.0;15.0;24.0;1;0.0;0.0;1.0;"(5;10]";2;0;0;"(-Inf;3]";"(-Inf;3]";1;1
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2013;342;3;39;8.0;1.0;3.0;5.0;7.0;11.0;17.0;24.0;27.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2012;360;0;50;9.0;1.0;2.0;5.0;9.0;13.0;18.0;23.0;24.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2022;295;1;22;8.0;1.0;2.0;5.0;7.0;9.0;18.0;24.0;26.0;0;0.0;0.0;1.0;"(5;10]";0;0;1;"(-Inf;3]";"(18; Inf]";0;0
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2021;339;5;36;8.0;0.0;2.0;4.0;6.0;10.0;18.0;27.0;31.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2020;336;1;36;8.0;1.0;2.0;4.0;7.0;10.0;18.0;23.0;29.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2019;347;2;30;8.0;0.0;3.0;5.0;8.0;10.0;17.0;24.0;41.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2018;352;3;18;8.0;0.0;2.0;5.0;7.0;10.0;15.0;25.0;30.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(3;18]";1;2
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2017;340;7;32;8.0;1.0;2.0;5.0;7.0;11.0;18.0;28.0;33.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2016;317;2;30;8.0;1.0;3.0;5.0;7.0;10.0;18.0;24.0;26.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(-Inf;3]";"(18; Inf]";1;3
IT2010A;20.0;90.0;20090058.0;2009022.0;Sardegna;Sassari;Porto Torres;CENPT1;URBANA;FONDO;UF;8.405278;40.831389;2015;356;9;47;9.0;0.0;2.0;6.0;8.0;11.0;22.0;30.0;34.0;1;0.0;0.0;1.0;"(5;10]";2;0;1;"(3;18]";"(18; Inf]";2;3
IT2009A;20.0;90.0;20090064.0;2009021.0;Sardegna;Sassari;Sassari;CENS16;URBANA;FONDO;UF;8.57611;40.72444;2017;357;1;3;6.0;1.0;2.0;4.0;5.0;7.0;10.0;14.0;73.0;1;0.0;0.0;1.0;"(5;10]";2;0;0;"(-Inf;3]";"(-Inf;3]";1;1
IT1947A;20.0;92.0;20092066.0;2009237.0;Sardegna;Cagliari;Sarroch;CENSA3;URBANA;FONDO;UF;9.008889;39.066667;2015;344;42;84;12.0;3.0;4.0;7.0;10.0;15.0;32.0;37.0;43.0;1;0.0;1.0;1.0;"(10;15]";3;1;1;"(18; Inf]";"(18; Inf]";3;3
